sentence,sentiment,polarity,subjectivity
Daniel Mauser was only 15 years old when he was gunned down at Columbine.,"Sentiment(polarity=-0.018518518518518528, subjectivity=0.4962962962962963)",-0.018518518518518528,0.4962962962962963
"He was an amazing kid, a straight-A student, a good skier.","Sentiment(polarity=0.65, subjectivity=0.75)",0.65,0.75
"Like all parents who lose their children, his father, Tom, has borne unimaginable grief.","Sentiment(polarity=-0.8, subjectivity=0.2)",-0.8,0.2
Somehow he has found the strength to honor his son by transforming his grief into action.,"Sentiment(polarity=-0.35000000000000003, subjectivity=0.15000000000000002)",-0.35000000000000003,0.15000000000000002
"Earlier this month, he took a leave of absence from his job to fight for tougher gun safety laws.","Sentiment(polarity=-0.00625, subjectivity=0.25)",-0.00625,0.25
I pray that his courage and wisdom will at long last move this Congress to make commonsense gun legislation the very next order of business.,"Sentiment(polarity=-0.016666666666666666, subjectivity=0.15555555555555556)",-0.016666666666666666,0.15555555555555556
"Tom Mauser, stand up.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We thank you for being here tonight.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Tom.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Thank you, Tom.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"[Applause]
We must strengthen our gun laws and enforce those already on the books better.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Federal gun crime prosecutions are up 16 percent since I took office.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
But we must do more.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
I propose to hire more Federal and local gun prosecutors and more ATF agents to crack down on illegal gun traffickers and bad-apple dealers.,"Sentiment(polarity=0.06888888888888889, subjectivity=0.3577777777777778)",0.06888888888888889,0.3577777777777778
"And we must give them the enforcement tools that they need, tools to trace every gun and every bullet used in every gun crime in the United States.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I ask you to help us do that.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Every State in this country already requires hunters and automobile drivers to have a license.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I think they ought to do the same thing for handgun purchases.,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125
"Now, specifically, I propose a plan to ensure that all new handgun buyers must first have a photo license from their State showing they passed the Brady background check and a gun safety course, before they get the gun.","Sentiment(polarity=0.19318181818181818, subjectivity=0.3939393939393939)",0.19318181818181815,0.3939393939393939
I hope you'll help me pass that in this Congress.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Listen to this�listen to this.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The accidental gun rate�the accidental gun death rate of children under 15 in the United States is 9 times higher than in the other 25 industrialized countries combined.,"Sentiment(polarity=0.0625, subjectivity=0.4375)",0.0625,0.4375
"Now, technologies now exist that could lead to guns that can only be fired by the adults who own them.","Sentiment(polarity=0.3, subjectivity=1.0)",0.3,1.0
I ask Congress to fund research into smart gun technology to save these children's lives.,"Sentiment(polarity=0.21428571428571427, subjectivity=0.6428571428571429)",0.21428571428571427,0.6428571428571429
"I ask responsible leaders in the gun industry to work with us on smart guns and other steps to keep guns out of the wrong hands, to keep our children safe.","Sentiment(polarity=0.05785714285714285, subjectivity=0.5935714285714286)",0.05785714285714285,0.5935714285714286
"You know, every parent I know worries about the impact of violence in the media on their children.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
I want to begin by thanking the entertainment industry for accepting my challenge to put voluntary ratings on TV programs and video and Internet games.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"But frankly, the ratings are too numerous, diverse, and confusing to be really useful to parents.","Sentiment(polarity=0.0, subjectivity=0.3)",0.0,0.3
So tonight I ask the industry to accept the First Lady's challenge to develop a single voluntary rating system for all children's entertainment that is easier for parents to understand and enforce.,"Sentiment(polarity=0.08928571428571429, subjectivity=0.2738095238095238)",0.08928571428571429,0.2738095238095238
The steps I outline will take us well on our way to making America the safest big country in the world.,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
"Now, to keep our historic economic expansion going, the subject of a lot of discussion in this community and others, I believe we need a 21st century revolution to open new markets, start new businesses, hire new workers right here in America, in our inner cities, poor rural areas, and Native American reservations.","Sentiment(polarity=0.025241425241425235, subjectivity=0.28456543456543454)",0.02524142524142524,0.2845654345654345
Our Nation's prosperity hasn't yet reached these places.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Over the last 6 months, I've traveled to a lot of them, joined by many of you and many far-sighted business people, to shine a spotlight on the enormous potential in communities from Appalachia to the Mississippi Delta, from Watts to the Pine Ridge Reservation.","Sentiment(polarity=0.2, subjectivity=0.5933333333333334)",0.2,0.5933333333333334
"Everywhere I go, I meet talented people eager for opportunity and able to work.","Sentiment(polarity=0.6, subjectivity=0.7625)",0.6,0.7625
"Tonight I ask you, let's put them to work.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"For business, it's the smart thing to do.","Sentiment(polarity=0.21428571428571427, subjectivity=0.6428571428571429)",0.21428571428571427,0.6428571428571429
"For America, it's the right thing to do.","Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857
"And let me ask you something: If we don't do this now, when in the wide world will we ever get around to it?","Sentiment(polarity=-0.1, subjectivity=0.4)",-0.1,0.4
So I ask Congress to give businesses the same incentives to invest in America's new markets they now have to invest in markets overseas.,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2897727272727273)",0.06818181818181818,0.2897727272727273
Tonight I propose a large new markets tax credit and other incentives to spur $22 billion in private-sector capital to create new businesses and new investments in our inner cities and rural areas.,"Sentiment(polarity=0.07119666048237476, subjectivity=0.3334106369820655)",0.07119666048237476,0.3334106369820655
"Because empowerment zones have been creating these opportunities for 5 years now, I also ask you to increase incentives to invest in them and to create more of them.","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
And let me say to all of you again what I have tried to say at every turn: This is not a Democratic or a Republican issue.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Giving people a chance to live their dreams is an American issue.,"Sentiment(polarity=0.06818181818181818, subjectivity=0.25)",0.06818181818181818,0.25
"Mr. Speaker, it was a powerful moment last November when you joined Reverend Jesse Jackson and me in your home State of Illinois and committed to working toward our common goal by combining the best ideas from both sides of the aisle.","Sentiment(polarity=0.25, subjectivity=0.4666666666666667)",0.25,0.4666666666666667
"I want to thank you again and to tell you, Mr. Speaker, I look forward to working with you.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
This is a worthy joint endeavor.,"Sentiment(polarity=0.3333333333333333, subjectivity=1.0)",0.3333333333333333,1.0
Thank you.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"I also ask you to make special efforts to address the areas of our Nation with the highest rates of poverty, our Native American reservations and the Mississippi Delta.","Sentiment(polarity=0.17857142857142858, subjectivity=0.2857142857142857)",0.17857142857142858,0.2857142857142857
"My budget includes a $110 million initiative to promote economic development in the Delta and a billion dollars to increase economic opportunity, health care, education, and law enforcement for our Native American communities.","Sentiment(polarity=0.13333333333333333, subjectivity=0.13333333333333333)",0.13333333333333333,0.13333333333333333
We should begin this new century by honoring our historic responsibility to empower the first Americans.,"Sentiment(polarity=0.12878787878787878, subjectivity=0.2626262626262626)",0.12878787878787878,0.2626262626262626
And I want to thank tonight the leaders and the members from both parties who've expressed to me an interest in working with us on these efforts.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
They are profoundly important.,"Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0
"There's another part of our American community in trouble tonight, our family farmers.","Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1
"When I signed the farm bill in 1996, I said there was great danger it would work well in good times but not in bad.","Sentiment(polarity=0.2666666666666667, subjectivity=0.6722222222222222)",0.2666666666666667,0.6722222222222222
"Well, droughts, floods, and historically low prices have made these times very bad for the farmers.","Sentiment(polarity=-0.4549999999999999, subjectivity=0.5833333333333334)",-0.4549999999999999,0.5833333333333334
"We must work together to strengthen the farm safety net, invest in land conservation, and create some new markets for them by expanding our programs for bio-based fuels and products.","Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.2272727272727273
"Please, they need help.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Let's do it together.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Opportunity for all requires something else today, having access to a computer and knowing how to use it.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
That means we must close the digital divide between those who've got the tools and those who don't.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Connecting classrooms and libraries to the Internet is crucial, but it's just a start.","Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0
"My budget ensures that all new teachers are trained to teach 21st century skills, and it creates technology centers in 1,000 communities to serve adults.","Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.2272727272727273
"This spring, I'll invite high-tech leaders to join me on another new markets tour, to close the digital divide and open opportunity for our people.","Sentiment(polarity=0.04545454545454545, subjectivity=0.3181818181818182)",0.04545454545454545,0.3181818181818182
